N_POINTS,N_THREADS,EXEC_TIME
10000000,1,0.21166443824768066
10000000,1,0.21687746047973633
10000000,1,0.20646953582763672
10000000,1,0.21398258209228516
10000000,1,0.1925978660583496
10000000,2,0.19398903846740723
10000000,2,0.18503570556640625
10000000,2,0.17847204208374023
10000000,2,0.19233489036560059
10000000,2,0.17597317695617676
10000000,4,0.17370009422302246
10000000,4,0.17467737197875977
10000000,4,0.18848943710327148
10000000,4,0.17779088020324707
10000000,4,0.16804265975952148
10000000,8,0.18780827522277832
10000000,8,0.18105673789978027
10000000,8,0.18460440635681152
10000000,8,0.18138861656188965
10000000,8,0.17670440673828125
10000000,16,0.1867985725402832
10000000,16,0.21432971954345703
10000000,16,0.23322725296020508
10000000,16,0.20799732208251953
10000000,16,0.21901369094848633
100000000,1,0.7661252021789551
100000000,1,0.7347157001495361
100000000,1,0.7225444316864014
100000000,1,0.7599883079528809
100000000,1,0.777519941329956
100000000,2,0.4692094326019287
100000000,2,0.5250399112701416
100000000,2,0.48969125747680664
100000000,2,0.4787623882293701
100000000,2,0.48279881477355957
100000000,4,0.39745640754699707
100000000,4,0.3958427906036377
100000000,4,0.46523237228393555
100000000,4,0.4424433708190918
100000000,4,0.36436009407043457
100000000,8,0.4157564640045166
100000000,8,0.4042057991027832
100000000,8,0.4422450065612793
100000000,8,0.4473576545715332
100000000,8,0.39209699630737305
100000000,16,0.4608132839202881
100000000,16,0.4121391773223877
100000000,16,0.4597761631011963
100000000,16,0.44535088539123535
100000000,16,0.4724392890930176
1000000000,1,6.007362604141235
1000000000,1,5.918409109115601
1000000000,1,6.009843587875366
1000000000,1,5.992633104324341
1000000000,1,6.159381151199341
1000000000,2,3.617645025253296
1000000000,2,3.6746881008148193
1000000000,2,3.4999029636383057
1000000000,2,3.65425443649292
1000000000,2,3.651660919189453
1000000000,4,2.3219144344329834
1000000000,4,2.8513596057891846
1000000000,4,2.364112615585327
1000000000,4,3.3909382820129395
1000000000,4,2.527024507522583
1000000000,8,2.655939817428589
1000000000,8,2.6653387546539307
1000000000,8,2.1205861568450928
1000000000,8,2.6657867431640625
1000000000,8,2.558331251144409
1000000000,16,2.597337484359741
1000000000,16,2.560683488845825
1000000000,16,2.7601523399353027
1000000000,16,2.6048855781555176
1000000000,16,2.6684772968292236
10000000000,1,57.444441080093384
10000000000,1,58.24364137649536
10000000000,1,60.39352869987488
10000000000,1,66.73097825050354
10000000000,1,64.3732659816742
10000000000,2,38.377710580825806
10000000000,2,38.92526459693909
10000000000,2,40.93557357788086
10000000000,2,37.871166467666626
10000000000,2,39.5495867729187
10000000000,4,26.216960906982422
10000000000,4,26.47470784187317
10000000000,4,34.21777868270874
10000000000,4,33.90974450111389
10000000000,4,26.350132942199707
10000000000,8,22.787426233291626
10000000000,8,22.56866979598999
10000000000,8,28.548717975616455
10000000000,8,28.992095947265625
10000000000,8,28.943175554275513
10000000000,16,29.74382734298706
10000000000,16,28.943758726119995
10000000000,16,29.459144830703735
10000000000,16,28.610034942626953
10000000000,16,29.696065425872803
